Day,Twilight start,Sunrise,Sunset,Twilight end,Day length,Solar noon,Nautical twilight Start,Nautical twilight End,Astronomical twilight Start,Astronomical twilight End
05/01/2023,7:34:33 AM,8:13:04 AM,4:09:35 PM,4:48:07 PM,07:56:31,12:11:20 PM,6:50 AM,5:31 PM,6:09 AM,6:13 PM
06/01/2023,7:34:16 AM,8:12:42 AM,4:10:51 PM,4:49:16 PM,07:58:09,12:11:46 PM,6:50 AM,5:32 PM,6:09 AM,6:14 PM
07/01/2023,7:33:57 AM,8:12:16 AM,4:12:09 PM,4:50:28 PM,07:59:53,12:12:13 PM,6:50 AM,5:34 PM,6:09 AM,6:15 PM
08/01/2023,7:33:34 AM,8:11:47 AM,4:13:29 PM,4:51:42 PM,08:01:42,12:12:38 PM,6:50 AM,5:35 PM,6:08 AM,6:16 PM
09/01/2023,7:33:08 AM,8:11:15 AM,4:14:51 PM,4:52:58 PM,08:03:36,12:13:03 PM,6:49 AM,5:36 PM,6:08 AM,6:17 PM
10/01/2023,7:32:39 AM,8:10:39 AM,4:16:16 PM,4:54:16 PM,08:05:37,12:13:28 PM,6:49 AM,5:37 PM,6:08 AM,6:18 PM
11/01/2023,7:32:07 AM,8:10:01 AM,4:17:43 PM,4:55:36 PM,08:07:42,12:13:52 PM,6:48 AM,5:38 PM,6:07 AM,6:19 PM
12/01/2023,7:31:32 AM,8:09:19 AM,4:19:12 PM,4:56:58 PM,08:09:53,12:14:15 PM,6:48 AM,5:40 PM,6:07 AM,6:21 PM
13/01/2023,7:30:54 AM,8:08:33 AM,4:20:42 PM,4:58:21 PM,08:12:09,12:14:38 PM,6:47 AM,5:41 PM,6:06 AM,6:22 PM
14/01/2023,7:30:14 AM,8:07:45 AM,4:22:15 PM,4:59:47 PM,08:14:30,12:15:00 PM,6:47 AM,5:42 PM,6:06 AM,6:23 PM
15/01/2023,7:29:30 AM,8:06:54 AM,4:23:49 PM,5:01:13 PM,08:16:55,12:15:22 PM,6:46 AM,5:44 PM,6:05 AM,6:24 PM
16/01/2023,7:28:44 AM,8:06:00 AM,4:25:25 PM,5:02:41 PM,08:19:25,12:15:42 PM,6:46 AM,5:45 PM,6:05 AM,6:26 PM
17/01/2023,7:27:54 AM,8:05:03 AM,4:27:03 PM,5:04:11 PM,08:22:00,12:16:03 PM,6:45 AM,5:46 PM,6:04 AM,6:27 PM
18/01/2023,7:27:02 AM,8:04:03 AM,4:28:42 PM,5:05:42 PM,08:24:39,12:16:22 PM,6:44 AM,5:48 PM,6:03 AM,6:28 PM
19/01/2023,7:26:07 AM,8:03:00 AM,4:30:22 PM,5:07:14 PM,08:27:22,12:16:41 PM,6:43 AM,5:49 PM,6:03 AM,6:30 PM
20/01/2023,7:25:10 AM,8:01:54 AM,4:32:04 PM,5:08:48 PM,08:30:10,12:16:59 PM,6:42 AM,5:51 PM,6:02 AM,6:31 PM
21/01/2023,7:24:10 AM,8:00:46 AM,4:33:46 PM,5:10:22 PM,08:33:00,12:17:16 PM,6:41 AM,5:52 PM,6:01 AM,6:33 PM
22/01/2023,7:23:07 AM,7:59:35 AM,4:35:31 PM,5:11:58 PM,08:35:56,12:17:33 PM,6:41 AM,5:54 PM,6:00 AM,6:34 PM
23/01/2023,7:22:02 AM,7:58:21 AM,4:37:16 PM,5:13:35 PM,08:38:55,12:17:48 PM,6:40 AM,5:55 PM,5:59 AM,6:35 PM
24/01/2023,7:20:54 AM,7:57:05 AM,4:39:02 PM,5:15:13 PM,08:41:57,12:18:03 PM,6:39 AM,5:57 PM,5:58 AM,6:37 PM
25/01/2023,7:19:43 AM,7:55:46 AM,4:40:49 PM,5:16:51 PM,08:45:03,12:18:17 PM,6:37 AM,5:58 PM,5:57 AM,6:38 PM
26/01/2023,7:18:31 AM,7:54:25 AM,4:42:37 PM,5:18:31 PM,08:48:12,12:18:31 PM,6:36 AM,6:00 PM,5:56 AM,6:40 PM
27/01/2023,7:17:15 AM,7:53:01 AM,4:44:25 PM,5:20:11 PM,08:51:24,12:18:43 PM,6:35 AM,6:01 PM,5:55 AM,6:41 PM
28/01/2023,7:15:58 AM,7:51:36 AM,4:46:14 PM,5:21:52 PM,08:54:38,12:18:55 PM,6:34 AM,6:03 PM,5:54 AM,6:43 PM
29/01/2023,7:14:38 AM,7:50:08 AM,4:48:04 PM,5:23:34 PM,08:57:56,12:19:06 PM,6:33 AM,6:04 PM,5:53 AM,6:44 PM
30/01/2023,7:13:16 AM,7:48:37 AM,4:49:55 PM,5:25:17 PM,09:01:18,12:19:16 PM,6:32 AM,6:06 PM,5:52 AM,6:46 PM
31/01/2023,7:11:51 AM,7:47:05 AM,4:51:46 PM,5:27:00 PM,09:04:41,12:19:25 PM,6:30 AM,6:08 PM,5:50 AM,6:48 PM
01/02/2023,7:10:25 AM,7:45:30 AM,4:53:37 PM,5:28:43 PM,09:08:07,12:19:34 PM,6:29 AM,6:09 PM,5:49 AM,6:49 PM
02/02/2023,7:08:56 AM,7:43:54 AM,4:55:29 PM,5:30:27 PM,09:11:35,12:19:42 PM,6:27 AM,6:11 PM,5:48 AM,6:51 PM
03/02/2023,7:07:25 AM,7:42:15 AM,4:57:21 PM,5:32:12 PM,09:15:06,12:19:48 PM,6:26 AM,6:13 PM,5:46 AM,6:52 PM
04/02/2023,7:05:53 AM,7:40:35 AM,4:59:14 PM,5:33:56 PM,09:18:39,12:19:55 PM,6:25 AM,6:14 PM,5:45 AM,6:54 PM
05/02/2023,7:04:18 AM,7:38:53 AM,5:01:07 PM,5:35:42 PM,09:22:14,12:20:00 PM,6:23 AM,6:16 PM,5:44 AM,6:56 PM
06/02/2023,7:02:41 AM,7:37:09 AM,5:03:00 PM,5:37:27 PM,09:25:51,12:20:04 PM,6:22 AM,6:18 PM,5:42 AM,6:57 PM
07/02/2023,7:01:03 AM,7:35:23 AM,5:04:53 PM,5:39:13 PM,09:29:30,12:20:08 PM,6:20 AM,6:19 PM,5:41 AM,6:59 PM
08/02/2023,6:59:22 AM,7:33:35 AM,5:06:46 PM,5:40:59 PM,09:33:11,12:20:11 PM,6:18 AM,6:21 PM,5:39 AM,7:00 PM
09/02/2023,6:57:40 AM,7:31:46 AM,5:08:39 PM,5:42:45 PM,09:36:53,12:20:13 PM,6:17 AM,6:23 PM,5:37 AM,7:02 PM
10/02/2023,6:55:56 AM,7:29:55 AM,5:10:33 PM,5:44:32 PM,09:40:38,12:20:14 PM,6:15 AM,6:24 PM,5:36 AM,7:04 PM
11/02/2023,6:54:10 AM,7:28:03 AM,5:12:26 PM,5:46:19 PM,09:44:23,12:20:14 PM,6:14 AM,6:26 PM,5:34 AM,7:05 PM
12/02/2023,6:52:23 AM,7:26:09 AM,5:14:19 PM,5:48:05 PM,09:48:10,12:20:14 PM,6:12 AM,6:28 PM,5:32 AM,7:07 PM
13/02/2023,6:50:34 AM,7:24:14 AM,5:16:13 PM,5:49:52 PM,09:51:59,12:20:13 PM,6:10 AM,6:29 PM,5:31 AM,7:09 PM
14/02/2023,6:48:43 AM,7:22:17 AM,5:18:06 PM,5:51:39 PM,09:55:49,12:20:11 PM,6:08 AM,6:31 PM,5:29 AM,7:10 PM
15/02/2023,6:46:51 AM,7:20:19 AM,5:19:59 PM,5:53:27 PM,09:59:40,12:20:09 PM,6:06 AM,6:33 PM,5:27 AM,7:12 PM
16/02/2023,6:44:58 AM,7:18:20 AM,5:21:52 PM,5:55:14 PM,10:03:32,12:20:06 PM,6:05 AM,6:35 PM,5:25 AM,7:14 PM
17/02/2023,6:43:03 AM,7:16:19 AM,5:23:44 PM,5:57:01 PM,10:07:25,12:20:02 PM,6:03 AM,6:36 PM,5:23 AM,7:16 PM
18/02/2023,6:41:06 AM,7:14:17 AM,5:25:37 PM,5:58:48 PM,10:11:20,12:19:57 PM,6:01 AM,6:38 PM,5:22 AM,7:17 PM
19/02/2023,6:39:08 AM,7:12:14 AM,5:27:29 PM,6:00:35 PM,10:15:15,12:19:52 PM,5:59 AM,6:40 PM,5:20 AM,7:19 PM
20/02/2023,6:37:09 AM,7:10:10 AM,5:29:22 PM,6:02:23 PM,10:19:12,12:19:46 PM,5:57 AM,6:41 PM,5:18 AM,7:21 PM
21/02/2023,6:35:08 AM,7:08:05 AM,5:31:14 PM,6:04:10 PM,10:23:09,12:19:39 PM,5:55 AM,6:43 PM,5:16 AM,7:23 PM
22/02/2023,6:33:07 AM,7:05:58 AM,5:33:05 PM,6:05:57 PM,10:27:07,12:19:32 PM,5:53 AM,6:45 PM,5:14 AM,7:24 PM
23/02/2023,6:31:04 AM,7:03:51 AM,5:34:57 PM,6:07:44 PM,10:31:06,12:19:24 PM,5:51 AM,6:47 PM,5:12 AM,7:26 PM
24/02/2023,6:29:00 AM,7:01:43 AM,5:36:48 PM,6:09:31 PM,10:35:05,12:19:15 PM,5:49 AM,6:48 PM,5:10 AM,7:28 PM
25/02/2023,6:26:54 AM,6:59:33 AM,5:38:39 PM,6:11:18 PM,10:39:06,12:19:06 PM,5:47 AM,6:50 PM,5:07 AM,7:30 PM
26/02/2023,6:24:48 AM,6:57:23 AM,5:40:30 PM,6:13:05 PM,10:43:07,12:18:57 PM,5:45 AM,6:52 PM,5:05 AM,7:32 PM
27/02/2023,6:22:40 AM,6:55:12 AM,5:42:20 PM,6:14:52 PM,10:47:08,12:18:46 PM,5:43 AM,6:54 PM,5:03 AM,7:33 PM
28/02/2023,6:20:32 AM,6:53:01 AM,5:44:10 PM,6:16:39 PM,10:51:09,12:18:36 PM,5:41 AM,6:56 PM,5:01 AM,7:35 PM
01/03/2023,6:18:22 AM,6:50:48 AM,5:46:00 PM,6:18:26 PM,10:55:12,12:18:24 PM,5:39 AM,6:57 PM,4:59 AM,7:37 PM
02/03/2023,6:16:12 AM,6:48:35 AM,5:47:50 PM,6:20:13 PM,10:59:15,12:18:12 PM,5:36 AM,6:59 PM,4:57 AM,7:39 PM
03/03/2023,6:14:00 AM,6:46:21 AM,5:49:39 PM,6:22:00 PM,11:03:18,12:18:00 PM,5:34 AM,7:01 PM,4:54 AM,7:41 PM
04/03/2023,6:11:48 AM,6:44:06 AM,5:51:28 PM,6:23:47 PM,11:07:22,12:17:47 PM,5:32 AM,7:03 PM,4:52 AM,7:43 PM
05/03/2023,6:09:35 AM,6:41:51 AM,5:53:17 PM,6:25:33 PM,11:11:26,12:17:34 PM,5:30 AM,7:04 PM,4:50 AM,7:44 PM
06/03/2023,6:07:21 AM,6:39:35 AM,5:55:06 PM,6:27:20 PM,11:15:31,12:17:20 PM,5:27 AM,7:06 PM,4:47 AM,7:46 PM
07/03/2023,6:05:06 AM,6:37:18 AM,5:56:54 PM,6:29:07 PM,11:19:36,12:17:06 PM,5:25 AM,7:08 PM,4:45 AM,7:48 PM
08/03/2023,6:02:50 AM,6:35:01 AM,5:58:42 PM,6:30:54 PM,11:23:41,12:16:52 PM,5:23 AM,7:10 PM,4:43 AM,7:50 PM
09/03/2023,6:00:34 AM,6:32:44 AM,6:00:30 PM,6:32:40 PM,11:27:46,12:16:37 PM,5:21 AM,7:12 PM,4:40 AM,7:52 PM
10/03/2023,5:58:17 AM,6:30:26 AM,6:02:18 PM,6:34:27 PM,11:31:52,12:16:22 PM,5:18 AM,7:13 PM,4:38 AM,7:54 PM
11/03/2023,5:55:59 AM,6:28:07 AM,6:04:05 PM,6:36:14 PM,11:35:58,12:16:06 PM,5:16 AM,7:15 PM,4:35 AM,7:56 PM
12/03/2023,5:53:40 AM,6:25:49 AM,6:05:52 PM,6:38:00 PM,11:40:03,12:15:50 PM,5:14 AM,7:17 PM,4:33 AM,7:58 PM
13/03/2023,5:51:21 AM,6:23:29 AM,6:07:39 PM,6:39:47 PM,11:44:10,12:15:34 PM,5:11 AM,7:19 PM,4:30 AM,8:00 PM
14/03/2023,5:49:02 AM,6:21:10 AM,6:09:26 PM,6:41:34 PM,11:48:16,12:15:18 PM,5:09 AM,7:21 PM,4:28 AM,8:02 PM
15/03/2023,5:46:42 AM,6:18:50 AM,6:11:12 PM,6:43:21 PM,11:52:22,12:15:01 PM,5:06 AM,7:23 PM,4:25 AM,8:04 PM
16/03/2023,5:44:21 AM,6:16:30 AM,6:12:58 PM,6:45:07 PM,11:56:28,12:14:44 PM,5:04 AM,7:24 PM,4:23 AM,8:06 PM
17/03/2023,5:42:00 AM,6:14:10 AM,6:14:44 PM,6:46:54 PM,12:00:34,12:14:27 PM,5:02 AM,7:26 PM,4:20 AM,8:08 PM
18/03/2023,5:39:38 AM,6:11:49 AM,6:16:30 PM,6:48:41 PM,12:04:41,12:14:10 PM,4:59 AM,7:28 PM,4:18 AM,8:10 PM
19/03/2023,5:37:16 AM,6:09:29 AM,6:18:16 PM,6:50:28 PM,12:08:47,12:13:52 PM,4:57 AM,7:30 PM,4:15 AM,8:12 PM
20/03/2023,5:34:54 AM,6:07:08 AM,6:20:02 PM,6:52:16 PM,12:12:54,12:13:35 PM,4:54 AM,7:32 PM,4:12 AM,8:14 PM
21/03/2023,5:32:31 AM,6:04:47 AM,6:21:47 PM,6:54:03 PM,12:17:00,12:13:17 PM,4:52 AM,7:34 PM,4:10 AM,8:16 PM
22/03/2023,5:30:08 AM,6:02:26 AM,6:23:32 PM,6:55:50 PM,12:21:06,12:12:59 PM,4:49 AM,7:36 PM,4:07 AM,8:18 PM
23/03/2023,5:27:44 AM,6:00:04 AM,6:25:18 PM,6:57:38 PM,12:25:14,12:12:41 PM,4:47 AM,7:38 PM,4:04 AM,8:20 PM
24/03/2023,5:25:20 AM,5:57:43 AM,6:27:03 PM,6:59:26 PM,12:29:20,12:12:23 PM,4:44 AM,7:40 PM,4:01 AM,8:22 PM
25/03/2023,5:22:56 AM,5:55:22 AM,6:28:48 PM,7:01:14 PM,12:33:26,12:12:05 PM,4:42 AM,7:42 PM,3:59 AM,8:25 PM
26/03/2023,6:20:32 AM,6:53:01 AM,7:30:33 PM,8:03:02 PM,12:37:32,1:11:47 PM,5:39 AM,8:43 PM,4:56 AM,9:27 PM
27/03/2023,6:18:08 AM,6:50:40 AM,7:32:18 PM,8:04:50 PM,12:41:38,1:11:29 PM,5:37 AM,8:45 PM,4:53 AM,9:29 PM
28/03/2023,6:15:43 AM,6:48:19 AM,7:34:02 PM,8:06:38 PM,12:45:43,1:11:11 PM,5:34 AM,8:47 PM,4:50 AM,9:31 PM
29/03/2023,6:13:18 AM,6:45:58 AM,7:35:47 PM,8:08:27 PM,12:49:49,1:10:53 PM,5:31 AM,8:49 PM,4:47 AM,9:33 PM
30/03/2023,6:10:53 AM,6:43:37 AM,7:37:32 PM,8:10:16 PM,12:53:55,1:10:35 PM,5:29 AM,8:51 PM,4:44 AM,9:36 PM
31/03/2023,6:08:28 AM,6:41:17 AM,7:39:16 PM,8:12:05 PM,12:57:59,1:10:17 PM,5:26 AM,8:53 PM,4:42 AM,9:38 PM
01/04/2023,6:06:03 AM,6:38:56 AM,7:41:01 PM,8:13:54 PM,13:02:05,1:09:59 PM,5:24 AM,8:55 PM,4:39 AM,9:40 PM
02/04/2023,6:03:38 AM,6:36:36 AM,7:42:45 PM,8:15:44 PM,13:06:09,1:09:41 PM,5:21 AM,8:57 PM,4:36 AM,9:43 PM
03/04/2023,6:01:13 AM,6:34:17 AM,7:44:30 PM,8:17:34 PM,13:10:13,1:09:23 PM,5:19 AM,8:59 PM,4:33 AM,9:45 PM
04/04/2023,5:58:48 AM,6:31:57 AM,7:46:15 PM,8:19:24 PM,13:14:18,1:09:06 PM,5:16 AM,9:01 PM,4:30 AM,9:47 PM
05/04/2023,5:56:23 AM,6:29:38 AM,7:47:59 PM,8:21:14 PM,13:18:21,1:08:49 PM,5:13 AM,9:03 PM,4:27 AM,9:50 PM
06/04/2023,5:53:58 AM,6:27:19 AM,7:49:44 PM,8:23:05 PM,13:22:25,1:08:31 PM,5:11 AM,9:05 PM,4:24 AM,9:52 PM
07/04/2023,5:51:33 AM,6:25:01 AM,7:51:28 PM,8:24:55 PM,13:26:27,1:08:14 PM,5:08 AM,9:08 PM,4:21 AM,9:55 PM
08/04/2023,5:49:09 AM,6:22:43 AM,7:53:13 PM,8:26:47 PM,13:30:30,1:07:58 PM,5:05 AM,9:10 PM,4:18 AM,9:57 PM
09/04/2023,5:46:44 AM,6:20:25 AM,7:54:57 PM,8:28:38 PM,13:34:32,1:07:41 PM,5:03 AM,9:12 PM,4:15 AM,10:00 PM
10/04/2023,5:44:20 AM,6:18:08 AM,7:56:42 PM,8:30:30 PM,13:38:34,1:07:25 PM,5:00 AM,9:14 PM,4:11 AM,10:02 PM
11/04/2023,5:41:56 AM,6:15:52 AM,7:58:26 PM,8:32:22 PM,13:42:34,1:07:09 PM,4:57 AM,9:16 PM,4:08 AM,10:05 PM
12/04/2023,5:39:33 AM,6:13:36 AM,8:00:11 PM,8:34:14 PM,13:46:35,1:06:53 PM,4:55 AM,9:18 PM,4:05 AM,10:08 PM
13/04/2023,5:37:09 AM,6:11:21 AM,8:01:55 PM,8:36:07 PM,13:50:34,1:06:38 PM,4:52 AM,9:20 PM,4:02 AM,10:10 PM
14/04/2023,5:34:47 AM,6:09:06 AM,8:03:40 PM,8:38:00 PM,13:54:34,1:06:23 PM,4:49 AM,9:22 PM,3:59 AM,10:13 PM
15/04/2023,5:32:24 AM,6:06:52 AM,8:05:25 PM,8:39:53 PM,13:58:33,1:06:08 PM,4:47 AM,9:25 PM,3:55 AM,10:16 PM
16/04/2023,5:30:02 AM,6:04:39 AM,8:07:09 PM,8:41:46 PM,14:02:30,1:05:54 PM,4:44 AM,9:27 PM,3:52 AM,10:19 PM
17/04/2023,5:27:40 AM,6:02:26 AM,8:08:54 PM,8:43:40 PM,14:06:28,1:05:40 PM,4:41 AM,9:29 PM,3:49 AM,10:21 PM
18/04/2023,5:25:19 AM,6:00:15 AM,8:10:38 PM,8:45:34 PM,14:10:23,1:05:26 PM,4:39 AM,9:31 PM,3:46 AM,10:24 PM
19/04/2023,5:22:58 AM,5:58:04 AM,8:12:23 PM,8:47:28 PM,14:14:19,1:05:13 PM,4:36 AM,9:33 PM,3:42 AM,10:27 PM
20/04/2023,5:20:38 AM,5:55:54 AM,8:14:07 PM,8:49:23 PM,14:18:13,1:05:00 PM,4:33 AM,9:36 PM,3:39 AM,10:30 PM
21/04/2023,5:18:19 AM,5:53:44 AM,8:15:52 PM,8:51:17 PM,14:22:08,1:04:48 PM,4:31 AM,9:38 PM,3:35 AM,10:33 PM
22/04/2023,5:16:00 AM,5:51:36 AM,8:17:36 PM,8:53:12 PM,14:26:00,1:04:36 PM,4:28 AM,9:40 PM,3:32 AM,10:36 PM
23/04/2023,5:13:42 AM,5:49:29 AM,8:19:21 PM,8:55:07 PM,14:29:52,1:04:25 PM,4:25 AM,9:43 PM,3:28 AM,10:39 PM
24/04/2023,5:11:25 AM,5:47:23 AM,8:21:05 PM,8:57:03 PM,14:33:42,1:04:14 PM,4:23 AM,9:45 PM,3:25 AM,10:43 PM
25/04/2023,5:09:08 AM,5:45:17 AM,8:22:49 PM,8:58:58 PM,14:37:32,1:04:03 PM,4:20 AM,9:47 PM,3:21 AM,10:46 PM
26/04/2023,5:06:53 AM,5:43:13 AM,8:24:33 PM,9:00:54 PM,14:41:20,1:03:53 PM,4:17 AM,9:49 PM,3:18 AM,10:49 PM
27/04/2023,5:04:38 AM,5:41:10 AM,8:26:17 PM,9:02:49 PM,14:45:07,1:03:44 PM,4:15 AM,9:52 PM,3:14 AM,10:53 PM
28/04/2023,5:02:24 AM,5:39:08 AM,8:28:01 PM,9:04:45 PM,14:48:53,1:03:35 PM,4:12 AM,9:54 PM,3:10 AM,10:56 PM
29/04/2023,5:00:11 AM,5:37:08 AM,8:29:44 PM,9:06:41 PM,14:52:36,1:03:26 PM,4:09 AM,9:57 PM,3:06 AM,11:00 PM
30/04/2023,4:57:59 AM,5:35:09 AM,8:31:27 PM,9:08:37 PM,14:56:18,1:03:18 PM,4:07 AM,9:59 PM,3:03 AM,11:03 PM
01/05/2023,4:55:48 AM,5:33:11 AM,8:33:10 PM,9:10:33 PM,14:59:59,1:03:10 PM,4:04 AM,10:01 PM,2:59 AM,11:07 PM
02/05/2023,4:53:38 AM,5:31:14 AM,8:34:53 PM,9:12:29 PM,15:03:39,1:03:04 PM,4:01 AM,10:04 PM,2:55 AM,11:11 PM
03/05/2023,4:51:30 AM,5:29:19 AM,8:36:36 PM,9:14:25 PM,15:07:17,1:02:57 PM,3:59 AM,10:06 PM,2:51 AM,11:14 PM
04/05/2023,4:49:22 AM,5:27:25 AM,8:38:18 PM,9:16:20 PM,15:10:53,1:02:51 PM,3:56 AM,10:09 PM,2:46 AM,11:18 PM
05/05/2023,4:47:16 AM,5:25:33 AM,8:39:59 PM,9:18:16 PM,15:14:26,1:02:46 PM,3:53 AM,10:11 PM,2:42 AM,11:22 PM
06/05/2023,4:45:11 AM,5:23:42 AM,8:41:40 PM,9:20:11 PM,15:17:58,1:02:41 PM,3:51 AM,10:14 PM,2:38 AM,11:27 PM
07/05/2023,4:43:08 AM,5:21:53 AM,8:43:21 PM,9:22:06 PM,15:21:28,1:02:37 PM,3:48 AM,10:16 PM,2:33 AM,11:31 PM
08/05/2023,4:41:06 AM,5:20:05 AM,8:45:01 PM,9:24:01 PM,15:24:56,1:02:33 PM,3:46 AM,10:19 PM,2:29 AM,11:35 PM
